Time,Val
1,3.485
2,5.741
3,5.505
4,3.991
5,3.453
6,4.773
7,4.142
8,4.598
9,3.796
10,5.43
11,3.96
12,2.541
13,4.054
14,6.155
15,3.778
16,5.066
17,5.422
18,3.908
19,4.302
20,3.876
21,2.888
22,4.613
23,4.075
24,4.054
25,3.288
26,2.654
27,1.215
28,3.979
29,3.452
30,3.569
31,2.523
32,1.584
33,3.998
34,5.135
35,3.842
36,4.404
37,3.077
38,5.432
39,4.795
40,2.747
41,5.767
42,4.988
43,4.311
44,6.456
45,6.114
46,4.785
47,5.646
48,5.516
49,6.121
50,6.059
51,3.196
52,5.05
53,6.231
54,6.119
55,4.988
56,4.885
57,4.777
58,5.666
59,6.081
60,5.801
61,5.126
62,7.067
63,8.015
64,6.358
65,5.752
66,5.7
67,5.614
68,5.629
69,5.705
70,5.155
71,7.204
72,6.871
73,7.555
74,6.565
75,6.081
76,4.719
77,6.09
78,6.637
79,7.492
80,6.635
81,7.264
82,7.221
83,6.694
84,7.493
85,9.021
86,7.274
87,5.622
88,7.593
89,7.533
90,6.432
91,6.424
92,8.219
93,7.668
94,7.534
95,7.232
96,8.501
97,8.266
98,8.748
99,7.501
100,7.856
